Score,Tokens,Count,Source Code
5.523561956057013,46,2,"['Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.523561956057013,46,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.491853096329675,45,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.']"
5.491853096329675,45,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
5.491853096329675,45,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.491853096329675,45,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.491853096329675,45,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.491853096329675,45,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice']"
5.491853096329675,45,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';']"
5.491853096329675,45,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import']"
5.491853096329675,45,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com']"
5.491853096329675,45,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.']"
5.491853096329675,45,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar']"
5.491853096329675,45,2,"['.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.']"
5.491853096329675,45,2,"['abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
5.491853096329675,45,2,"['.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.491853096329675,45,2,"['domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.491853096329675,45,2,"['.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.491853096329675,45,2,"['Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.491853096329675,45,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.491853096329675,45,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
5.4830693893492075,3,11,"['.', 'domain', '.']"
5.4830693893492075,3,11,"['new', 'HashMap', '<']"
5.4830693893492075,3,11,"['HashMap', '<', '>']"
5.4830693893492075,3,11,"['<', '>', '(']"
5.4830693893492075,3,11,"['>', '(', ')']"
5.4830693893492075,3,11,"['get', '(', ')']"
5.4830693893492075,11,3,"[';', 'import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test']"
5.4830693893492075,11,3,"['import', 'org', '.', 'junit', '.', 'jupiter', '.', 'api', '.', 'Test', ';']"
5.4830693893492075,11,3,"[';', 'import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.']"
5.4830693893492075,11,3,"['import', 'java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util']"
5.4830693893492075,11,3,"['java', '.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.']"
5.4830693893492075,11,3,"['.', 'util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap']"
5.4830693893492075,11,3,"['util', '.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';']"
5.4830693893492075,11,3,"['.', 'Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import']"
5.4830693893492075,11,3,"['Arrays', ';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java']"
5.4830693893492075,11,3,"[';', 'import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.']"
5.4830693893492075,11,3,"['import', 'java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util']"
5.4830693893492075,11,3,"['java', '.', 'util', '.', 'HashMap', ';', 'import', 'java', '.', 'util', '.']"
5.4830693893492075,11,3,"[';', 'import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'java', '.']"
5.4830693893492075,11,3,"['import', 'java', '.', 'util', '.', 'Map', ';', 'import', 'java', '.', 'util']"
5.4830693893492075,11,3,"['java', '.', 'util', '.', 'Map', ';', 'import', 'java', '.', 'util', '.']"
5.4830693893492075,11,3,"['(', 'Map', '<', 'String', ',', 'Object', '>', 'properties', ')', '{', 'super']"
5.4830693893492075,11,3,"['Map', '<', 'String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(']"
5.4830693893492075,11,3,"['<', 'String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties']"
5.4830693893492075,11,3,"['String', ',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')']"
5.4830693893492075,11,3,"[',', 'Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')', ';']"
5.4830693893492075,11,3,"['Object', '>', 'properties', ')', '{', 'super', '(', 'properties', ')', ';', '}']"
5.4830693893492075,11,3,"['>', 'properties', ')', '{', 'super', '(', 'properties', ')', ';', '}', '}']"
5.4830693893492075,11,3,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document', ';', 'public']"
5.4830693893492075,11,3,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'Document', ';', 'public', 'interface']"
5.459431618637297,44,2,"['package', 'com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar']"
5.459431618637297,44,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.']"
5.459431618637297,44,2,"['.', 'iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
5.459431618637297,44,2,"['iluwatar', '.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.459431618637297,44,2,"['.', 'abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.459431618637297,44,2,"['abstractdocument', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.459431618637297,44,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice']"
5.459431618637297,44,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';']"
5.459431618637297,44,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import']"
5.459431618637297,44,2,"['.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com']"
5.459431618637297,44,2,"['iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.']"
5.459431618637297,44,2,"['.', 'abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar']"
5.459431618637297,44,2,"['abstractdocument', '.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.']"
5.459431618637297,44,2,"['.', 'domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument']"
5.459431618637297,44,2,"['domain', '.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.']"
5.459431618637297,44,2,"['.', 'Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain']"
5.459431618637297,44,2,"['Car', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.']"
5.459431618637297,44,2,"[';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType']"
5.459431618637297,44,2,"['import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';']"
5.459431618637297,44,2,"['com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasModel', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasParts', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasPrice', ';', 'import', 'com', '.', 'iluwatar', '.', 'abstractdocument', '.', 'domain', '.', 'HasType', ';', 'import']"
